subj_idx,subj_code
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
12,bi_an_2001_09_16_735_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
13,fe_al_1988_05_06_180_f
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
14,da_de_1998_08_15_141_m
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
15,gr_bo_1996_07_31_547_f
